topic_id,abstract_count,abstract_share,topic_label,passes_min_share,passes_min_count,selected
3641,7,1.7382537502824663e-05,"owa, owa weights, determining owa, composite events, owa operators, averaging owa, atomic events",False,False,False
3642,7,1.7382537502824663e-05,"dense atomic, conceptual spaces, kg s2s, rel cskgc, cskgc, hop paths, kgc",False,False,False
3643,7,1.7382537502824663e-05,"circnn, nerva, emerging memory, memory technology, sten, quantization deployment, memory deep",False,False,False
3644,7,1.7382537502824663e-05,"activellm, fusegen, mixpro, set selection, al techniques, active learning, seed set",False,False,False
3645,7,1.7382537502824663e-05,"madr, eliza, elderly, chatbot, guaraní, exam stress, regarding exam",False,False,False
3646,7,1.7382537502824663e-05,"progagent, continual reinforcement, mbsc, shared control, discorl, progagent continual, nonlinear variant",False,False,False
3647,7,1.7382537502824663e-05,"maqua, kriya, fqs, mental health, racer, ssis, phq",False,False,False
3648,7,1.7382537502824663e-05,"evidence snippets, kpqa, sub facts, conversational question, fides, genqa, kpqa metric",False,False,False
3649,7,1.7382537502824663e-05,"lattice free, lattice, crm systems, speaker utterances, training criteria, sequence discriminative, lvcsr",False,False,False
3650,7,1.7382537502824663e-05,"pro social, argument pattern, break rules, social rule, psrb, ethics assurance, rule breaking",False,False,False
3651,7,1.7382537502824663e-05,"gorinns, gmls, weno, conservative approximation, nfv, conservation laws, weno3",False,False,False
3652,7,1.7382537502824663e-05,"stable rkhss, rkhss, hiht, absolutely summable, score sampling, musco, leverage score",False,False,False
3653,7,1.7382537502824663e-05,"automotive aerodynamics, drivaernet, aerodynamic, aerodynamics, regdgcnn, riemannian geometric, automotive",False,False,False
3654,7,1.7382537502824663e-05,"bev, deepcompass, prix, stamp, cocmt, collaborative perception, proposal centric",False,False,False
3655,7,1.7382537502824663e-05,"entrainment, smartprobe, team characteristics, engagement rapport, rapport, teamwork dimensions, pippa",False,False,False
3656,7,1.7382537502824663e-05,"vanilla gans, gans wasserstein, particle models, complex intermodal, true generalizable, generalization simplicity, fixed gap",False,False,False
3657,7,1.7382537502824663e-05,"permutation points, quiver neural, equivalent global, quiver, class c_i, permutation saddles, symmetry",False,False,False
3658,7,1.7382537502824663e-05,"dpack, primorl, privacy knapsack, dp budget, continual release, dp, privacy scheduling",False,False,False
3659,7,1.7382537502824663e-05,"her2, staining, deduce model, virtual her2, cellvit, stained, multi omics",False,False,False
3660,7,1.7382537502824663e-05,"eyedas, ec iou, av, collision risk, stereoblindness, stereoblindness syndrome, nds usc",False,False,False
3661,7,1.7382537502824663e-05,"quantum peft, quic, quic adapters, qk lstm, quanta, automata classical, quantum",False,False,False
3662,7,1.7382537502824663e-05,"type bp, nf isam, set type, grid maps, isam, sa occ, vector type",False,False,False
3663,7,1.7382537502824663e-05,"texttt mixgr, mixgr, interrogative word, interrogative, varierr, extended answer, meta sequence",False,False,False
3664,7,1.7382537502824663e-05,"word segmentation, dpdp, temporal gradient, unit discovery, hybrid speech, symbolic word, ntts",False,False,False
3665,7,1.7382537502824663e-05,"sassha, thermodynamic optimality, thermodynamically optimal, splus, notion entropy, physarum, computationally simple",False,False,False
3666,7,1.7382537502824663e-05,"vicunaner, extant language, vicunaner zero, structural priming, sentence structure, locating typing, prompt locating",False,False,False
3667,7,1.7382537502824663e-05,"diffusion samplers, metric tensor, entropies, manifold regularization, parametric space, aware teleportation, euclidean policy",False,False,False
3668,7,1.7382537502824663e-05,"euphemisms, use euphemisms, women use, euphemisms men, euphemism, non binary, weat",False,False,False
3669,7,1.7382537502824663e-05,"ztns, secloop, security automation, touch networks, nextg, sa grpo, aml",False,False,False
3670,7,1.7382537502824663e-05,"deepoheat, nanofluids, chemkans, thermal conductivity, deepoheat v1, conductivity nanofluids, 3d ic",False,False,False
3671,7,1.7382537502824663e-05,"unipc, shared sampling, infonoise, unified predictor, unip, convergence area, aware shared",False,False,False
3672,7,1.7382537502824663e-05,"irsda, cyber arenas, intrusion response, cyber ranges, thinking communication, preparedness ethical, irsda agent",False,False,False
3673,7,1.7382537502824663e-05,"therapy notes, health support, mental health, mhsafeeval, mindguard, therapist written, written notes",False,False,False
3674,7,1.7382537502824663e-05,"skillnet nlg, skillnet, danetqa, 19 question, emergent domains, mt based, open retrieval",False,False,False
3675,7,1.7382537502824663e-05,"lexical complexity, complexity prediction, semeval 2021, 2021 task, bnli, lcp, task lexical",False,False,False
3676,7,1.7382537502824663e-05,"alignment verification, capabilities propensities, kindness, justification defined, internalist justification, cqa services, reflective knowledge",False,False,False
3677,7,1.7382537502824663e-05,"level norms, perceptual states, organic computing, understands intends, nbrr, intelligence density, output count",False,False,False
3678,7,1.7382537502824663e-05,"physical reasoning, inductive physical, neurohex, gridpe, inphyre, quantiphy, lmms",False,False,False
3679,7,1.7382537502824663e-05,"drgm, midtended, generative midtended, midtended cognition, data readiness, customization mechanism, lifecycle artifacts",False,False,False
3680,7,1.7382537502824663e-05,"geoai, geoai cartography, cartography, cartographic, structured production, geoai research, ticketing",False,False,False
3681,7,1.7382537502824663e-05,"mathador, mathador lm, logical thinker, cookies, oeis, lily, tribus",False,False,False
3682,7,1.7382537502824663e-05,"fuxi uni, sciassess, fuxi, astrollama, nanotechnology, astronomy, literature analysis",False,False,False
3683,7,1.7382537502824663e-05,"metamiml, leadnet, meta learners, batman, miml, contextualizers, meta learned",False,False,False
3684,7,1.7382537502824663e-05,"privacyguard, identification probability, anonymisation, attack anonymised, fairness decaf, maliciously obtained, fairness algorithms",False,False,False
3685,7,1.7382537502824663e-05,"mathbf ua, construction industry, retailsim, principles mathbf, development strategic, ai construction, national artificial",False,False,False
3686,7,1.7382537502824663e-05,"mc dc, netestllm, bugblitz ai, cbr range, bugblitz, range reduction, dc test",False,False,False
3687,7,1.7382537502824663e-05,"strategic reasoning, decision aids, elderly care, ai elderly, epo, elderly, care agentic",False,False,False
3688,7,1.7382537502824663e-05,"alphafold2, alphafold, helixfold, alphafold training, megafold, scalefold, openfold",False,False,False
3689,7,1.7382537502824663e-05,"laughter, cross speaker, emotion transfer, elate, editx, authentic dubber, audio editx",False,False,False
3690,7,1.7382537502824663e-05,"mixed human, theory intentions, resolution description, heracles, coarse resolution, human robot, sensorimotor interactions",False,False,False
3691,7,1.7382537502824663e-05,"idv, cai approx, pdi, cai, ernie bot, value surveys, power distance",False,False,False
3692,7,1.7382537502824663e-05,"dllm, soft best, nezha, odb dllm, odb, head norm, linear head",False,False,False
3693,7,1.7382537502824663e-05,"driver attention, trafficlens, safeplug, stda, accident, safety score, traffic accident",False,False,False
3694,7,1.7382537502824663e-05,"arqusumm, quantitative summarization, psychoanalysis, key points, key point, point analysis, shared key",False,False,False
3695,7,1.7382537502824663e-05,"gloteval, llama motif, ancient chinese, updesh, nmtscore, ancient, ukrainian",False,False,False
3696,7,1.7382537502824663e-05,"related work, unscientify, work generation, scientific uncertainty, work section, corwa, ce ms",False,False,False
3697,7,1.7382537502824663e-05,"vto, vton, line art, uktl, dit vton, virtual try, grained action",False,False,False
3698,7,1.7382537502824663e-05,"microscopic images, fungi, microscopic, fungi microscopic, smears, identification process, tests involves",False,False,False
3699,7,1.7382537502824663e-05,"barx, inexact bregman, dace ad, uot, bregman proximal, mtw tensor, mtw",False,False,False
3700,7,1.7382537502824663e-05,"sketch guided, difftad, dataset interface, cavt, dataset interfaces, art mse, specified shift",False,False,False
3701,7,1.7382537502824663e-05,"loc, governance, control stack, governance control, epistemic agency, entitlement, operational stability",False,False,False
3702,7,1.7382537502824663e-05,"geographical proximity, vigil, genai publications, interdisciplinary collaboration, alphafold, soda, network proximity",False,False,False
3703,7,1.7382537502824663e-05,"glt, graph lottery, eventually constant, imp, mplang, ugs, graph sparsity",False,False,False
3704,7,1.7382537502824663e-05,"dark patterns, slowba, romance baiting, baiting scams, homesafe, decepticon, hd guard",False,False,False
3705,7,1.7382537502824663e-05,"openacc, accellium, pragmas, llm4ad, flowchart based, flow2code, ruleflow",False,False,False
3706,7,1.7382537502824663e-05,"regular models, stable models, number regular, normal logic, unicity, safe sentence, logic programs",False,False,False
3707,7,1.7382537502824663e-05,"double articulation, hdp hlm, hdp, articulation analyzer, hlm, npb daa, espnet",False,False,False
3708,7,1.7382537502824663e-05,"fmware, ready fmware, famas, revolution circuit, architectural research, cuga, cognitive bots",False,False,False
3709,7,1.7382537502824663e-05,"states objects, state object, face restoration, kg sp, film restoration, czsl, proto leaknet",False,False,False
3710,7,1.7382537502824663e-05,"macie, genai adoption, aigc, genai, agent causal, ai values, intelligence explainer",False,False,False
3711,7,1.7382537502824663e-05,"epistemic planning, learning planning, agent epistemic, dynamic planning, usable energy, active inference, dynamical invariants",False,False,False
3712,7,1.7382537502824663e-05,"scatterbrain, trianglemix, hymba, qk norm, attamba, sparsity forcing, qk",False,False,False
3713,7,1.7382537502824663e-05,"semantic role, role labeling, lingual srl, dynamic contextualized, srl, linguistic extralinguistic, corpus software",False,False,False
3714,7,1.7382537502824663e-05,"meta distillation, rublimp, banglabert, lexicographical, minimal pairs, typology polysemy, zhang estimator",False,False,False
3715,7,1.7382537502824663e-05,"entity salience, kesm, corpus expansion, lexical temporal, wanli, salience, sauce",False,False,False
3716,7,1.7382537502824663e-05,"diffrs, bddms, diffusion gamma, denoising centric, diffusion rejection, cold diffusion, isotropic gaussian",False,False,False
3717,7,1.7382537502824663e-05,"genai models, impact lab, ed discharge, dentistry, care institutions, discharge letter, ddx",False,False,False
3718,7,1.7382537502824663e-05,"idiomatic, idioms, urdu reasoning, prose style, idiomatic expression, language alternations, classes idioms",False,False,False
3719,7,1.7382537502824663e-05,"qa qg, chinese machine, comprehension dataset, riddles, reading comprehension, qg, finnish",False,False,False
3720,7,1.7382537502824663e-05,"xl3m, pos2distill, tangobert, inactive, inactive heads, heads inactive, tier model",False,False,False
3721,7,1.7382537502824663e-05,"sfe, selected mode, penguin search, penguin, feature subset, whales, penguins",False,False,False
3722,7,1.7382537502824663e-05,"class pathways, class pathway, union manifolds, cnets, manifolds hypothesis, data lies, network flow",False,False,False
3723,7,1.7382537502824663e-05,"lid tasks, multi blank, blank rnn, lid, dari, blank, big blanks",False,False,False
3724,7,1.7382537502824663e-05,"merkel, political stance, pncs, biased words, thaifactual, thai political, nationality",False,False,False
3725,7,1.7382537502824663e-05,"tacobot, dialogue paths, dialogue planning, cue words, induced tod, grillbot, contingentchat",False,False,False
3726,7,1.7382537502824663e-05,"isns, haii, hcai, design standards, haii standards, hcai based, agi",False,False,False
3727,7,1.7382537502824663e-05,"sacfl, non centralized, hfl, flexfed, chfl, fcl, end devices",False,False,False
3728,7,1.7382537502824663e-05,"agentic search, ssrl, exsearch, xpanda, behavior priming, self search, reasoning behaviors",False,False,False
