domain,topic_id,topic_label,abstract_count,abstract_share,feature,family,intervention_date,n_months,n_pre_months,n_post_months,pre_mean,post_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,level_shift,level_shift_se,level_shift_ci_low,level_shift_ci_high,level_shift_p,slope_change_per_month,slope_change_per_year,slope_change_se,slope_change_per_year_se,slope_change_per_year_ci_low,slope_change_per_year_ci_high,standardized_slope_change_per_year,standardized_slope_change_per_year_se,standardized_slope_change_per_year_ci_low,standardized_slope_change_per_year_ci_high,slope_change_p,post_slope_per_month,post_slope_per_year,r_squared,model,hac_lags,slope_change_q,level_shift_q
medarxiv,2,"coronary, cvd, asthma, ischemic, atrial, ventricular, heart failure",10448,0.1273975442318713,dale_chall,readability,2022-11-30,83,42,41,13.557344992842486,13.921387936180853,0.10735831769147178,0.0009708142480866317,0.011649770977039581,-0.057182575608515585,0.05333455383266046,-0.1617183011205301,0.04735314990349891,0.28365322215873534,0.01865222246019979,0.2238266695223975,0.0026584214585686477,0.03190105750282377,0.1613005968168629,0.28635274222793206,2.084856342157247,0.2971456538141888,1.5024508606814369,2.6672618236330567,2.2785741812091534e-12,0.019623036708286423,0.23547644049943706,0.8906604736699195,monthly_segmented_wls_hac,6,7.975009634232037e-12,0.28365322215873534
medarxiv,2,"coronary, cvd, asthma, ischemic, atrial, ventricular, heart failure",10448,0.1273975442318713,em_dash_per_1k_words,punctuation,2022-11-30,83,42,41,0.10340482717135976,0.2458893070576254,0.15441316259256793,-7.10567990831556e-05,-0.0008526815889978671,-0.13680566398129188,0.045159039481044085,-0.22531738136413829,-0.048293946598445464,0.0024502438712541807,0.013375560985704808,0.1605067318284577,0.002222586078227757,0.026671032938733085,0.10823150726854083,0.21278195638837455,1.0394627577959021,0.17272512583080007,0.7009215111675339,1.3780040044242703,1.7656656506290976e-09,0.013304504186621652,0.15965405023945983,0.6118753649930183,monthly_segmented_wls_hac,6,1.7656656506290976e-09,0.0024502438712541807
medarxiv,2,"coronary, cvd, asthma, ischemic, atrial, ventricular, heart failure",10448,0.1273975442318713,emphasis_marker_particularly_per_1k_words,emphasis_markers,2022-11-30,83,42,41,0.18870837730735987,0.4023825493121531,0.10466999390370503,-0.0009358725472617584,-0.0112304705671411,-0.016526910243624245,0.051522120803412966,-0.11751026701831366,0.08445644653106515,0.748382348527113,0.012859039935989046,0.15430847923186855,0.0029440845101594854,0.035329014121913825,0.08506361155291746,0.22355334691081963,1.4742379690384835,0.33752762185518076,0.8126838302023293,2.1357921078746376,1.2553017473757743e-05,0.011923167388727288,0.14307800866472747,0.6449562005393792,monthly_segmented_wls_hac,6,1.2553017473757743e-05,0.748382348527113
medarxiv,2,"coronary, cvd, asthma, ischemic, atrial, ventricular, heart failure",10448,0.1273975442318713,emphasis_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,83,42,41,0.26770220534168077,0.5276315617701548,0.13770988589749472,-0.0009253549736628144,-0.011104259683953774,-0.010564958878419142,0.0690420569052352,-0.14588739041268012,0.12475747265584185,0.8783808661886923,0.014426710481984939,0.17312052578381926,0.0034927325029490853,0.04191279003538902,0.09097145731445677,0.25526959425318174,1.2571394178097184,0.30435570955731595,0.660602227077379,1.8536766085420575,3.619846175774097e-05,0.013501355508322124,0.16201626609986547,0.6292493921350861,monthly_segmented_wls_hac,6,3.619846175774097e-05,0.8783808661886923
medarxiv,2,"coronary, cvd, asthma, ischemic, atrial, ventricular, heart failure",10448,0.1273975442318713,flesch_kincaid_grade,readability,2022-11-30,83,42,41,14.915151547942598,14.982363626749825,0.4695001366085904,0.016105972949942992,0.1932716753993159,-0.8926090150433945,0.10367591245460386,-1.095813803454418,-0.689404226632371,7.331052148517202e-18,0.017625245915720622,0.21150295098864746,0.006351274061957868,0.07621528874349442,0.0621209850513984,0.3608849169258965,0.45048538753668516,0.1623328361393706,0.13231302870351877,0.7686577463698515,0.0055189405264716,0.03373121886566362,0.4047746263879634,0.6221641616568672,monthly_segmented_wls_hac,6,0.007726516737060239,2.5658682519810205e-17
medarxiv,2,"coronary, cvd, asthma, ischemic, atrial, ventricular, heart failure",10448,0.1273975442318713,flesch_reading_ease,readability,2022-11-30,83,42,41,22.05506808438768,19.94437383646839,2.5183277228472747,-0.0659440000027409,-0.7913280000328907,4.060317499562302,0.5691651009373861,2.9447539017250253,5.175881097399579,9.76258155489116e-13,-0.1865190722244487,-2.238228866693384,0.037896949459901935,0.4547633935188232,-3.1295651179902775,-1.3468926153964909,-0.8887758516841466,0.18058149834631454,-1.242715588442923,-0.5348361149253702,8.577650295016244e-07,-0.25246307222718956,-3.0295568667262747,0.7887624994498459,monthly_segmented_wls_hac,6,2.0014517355037904e-06,1.7084517721059532e-12
medarxiv,2,"coronary, cvd, asthma, ischemic, atrial, ventricular, heart failure",10448,0.1273975442318713,gunning_fog,readability,2022-11-30,83,42,41,18.071581895818,18.20830482549826,0.47227096884393766,0.01977140243318821,0.23725682919825852,-0.9821411441605736,0.12425110980481922,-1.2256733193780194,-0.738608968943128,2.6904165197514207e-15,0.01765910206229651,0.21190922474755813,0.006713041777506537,0.08055650133007844,0.05401848214060438,0.36979996735451187,0.44870262778651493,0.17057263021538469,0.1143802725643609,0.7830249830086689,0.008524271877903292,0.037430504495484726,0.4491660539458167,0.6537133124737344,monthly_segmented_wls_hac,6,0.00994498385755384,6.277638546086648e-15
medarxiv,2,"coronary, cvd, asthma, ischemic, atrial, ventricular, heart failure",10448,0.1273975442318713,list_of_three_per_1k_words,syntax,2022-11-30,83,42,41,6.039535054379577,6.324948303942094,0.59098596904486,0.0027972534186962955,0.033567041024355544,-0.2817551257207863,0.16467969078663808,-0.6045273196625969,0.0410170682210243,0.08709436944200503,0.023287941968125433,0.2794553036175052,0.010032742957235816,0.12039291548682979,0.04348518926331883,0.5154254179716916,0.47286283982199345,0.20371535331271312,0.07358074732907575,0.8721449323149112,0.02027638010519849,0.02608519538682173,0.31302234464186074,0.248199852268141,monthly_segmented_wls_hac,6,0.02027638010519849,0.17418873888401007
medarxiv,2,"coronary, cvd, asthma, ischemic, atrial, ventricular, heart failure",10448,0.1273975442318713,marker_verbs_total_per_1k_words,verbs,2022-11-30,83,42,41,0.32981110130563585,0.8791571226014582,0.19949058051809207,0.002926779358777723,0.03512135230533267,0.04260651678117891,0.14196979496044618,-0.2356542813412956,0.3208673149036534,0.7640934579122799,0.018094066446203556,0.21712879735444268,0.005270595725088344,0.06324714870106013,0.09316438590036481,0.3410932088085205,1.0884162890826365,0.31704328363175105,0.46701145316440446,1.7098211250008684,0.0005968955973151141,0.02102084580498128,0.2522501496597753,0.7458419626931827,monthly_segmented_wls_hac,6,0.0007958607964201522,0.7640934579122799
medarxiv,2,"coronary, cvd, asthma, ischemic, atrial, ventricular, heart failure",10448,0.1273975442318713,marker_words_total_per_1k_words,marker_words,2022-11-30,83,42,41,3.588074924664295,5.057366430486915,0.5555603726563593,0.0057547418996748345,0.06905690279609801,-0.7826804109352784,0.1316113899863579,-1.0406387353085398,-0.5247220865620169,2.7326017556034927e-09,0.09766960034147612,1.1720352040977136,0.006510943635532805,0.07813132362639366,1.018897809789982,1.325172598405445,2.109645075104508,0.14063516311074553,1.8340001554074468,2.385289994801569,7.249991717509474e-51,0.10342434224115095,1.2410921068938114,0.907191003153184,monthly_segmented_wls_hac,6,2.8999966870037897e-50,1.093040702241397e-08
medarxiv,2,"coronary, cvd, asthma, ischemic, atrial, ventricular, heart failure",10448,0.1273975442318713,smog_index,readability,2022-11-30,83,42,41,15.91667141429137,15.877913250780244,0.3389861449406521,0.015345314500392192,0.1841437740047063,-0.7131009924016019,0.10124691197803751,-0.9115449398785553,-0.5146570449246484,1.8789101464784553e-12,0.004281755923140729,0.051381071077688745,0.005041768679322215,0.06050122415186658,-0.06720132825996974,0.16996347041534723,0.15157277618731074,0.17847698218597935,-0.19824210889720875,0.5013876612718302,0.3957384589209659,0.01962707042353292,0.23552484508239505,0.5024021857869384,monthly_segmented_wls_hac,6,0.3957384589209659,2.6304742050698374e-12
medarxiv,2,"coronary, cvd, asthma, ischemic, atrial, ventricular, heart failure",10448,0.1273975442318713,verb_align_per_1k_words,verbs,2022-11-30,83,42,41,0.03032327070652925,0.07032135029463778,0.06966587045650613,-7.170089973233099e-05,-0.0008604107967879719,-0.011439024836198105,0.009507586137542925,-0.03007389366578224,0.007195843993386028,0.22891939562894026,0.002673949198873672,0.03208739038648406,0.0006401265984083888,0.0076815191809006655,0.01703161279191876,0.04714316798104937,0.46058981501590357,0.11026230104591027,0.24447570496591953,0.6767039250658878,2.950944518888338e-05,0.002602248299141341,0.031226979589696092,0.3755969912378132,monthly_segmented_wls_hac,6,6.189857001145683e-05,0.5956243748482941
medarxiv,2,"coronary, cvd, asthma, ischemic, atrial, ventricular, heart failure",10448,0.1273975442318713,verb_exhibit_per_1k_words,verbs,2022-11-30,83,42,41,0.10911666864669034,0.2868368972087032,0.0976135896771413,0.0009506138362203115,0.011407366034643738,0.056733066493766623,0.060642745791511424,-0.06212671525759576,0.175592848245129,0.3495155824998437,0.003674347221514454,0.04409216665817345,0.0019635158805557237,0.023562190566668684,-0.00208972685249717,0.09027406016884407,0.451701108462552,0.24138227724849637,-0.021408154944500855,0.9248103718696048,0.06130210276109444,0.004624961057734765,0.05549953269281718,0.5191186270887709,monthly_segmented_wls_hac,6,0.06130210276109444,0.5956243748482941
medarxiv,2,"coronary, cvd, asthma, ischemic, atrial, ventricular, heart failure",10448,0.1273975442318713,verb_underscore_per_1k_words,verbs,2022-11-30,83,42,41,0.014859358420041909,0.13191815377022895,0.025587451705157846,0.00031720805947877973,0.0038064967137453566,0.0173517390654166,0.022804304987731075,-0.027344698710536304,0.062048176841369505,0.4467182811362206,0.003987636480648,0.047851637767776,0.0009571016802426952,0.011485220162912342,0.025340606248467807,0.07036266928708419,1.8701212734728954,0.44886143001873,0.9903528706361845,2.749889676309606,3.0949285005728414e-05,0.00430484454012678,0.05165813448152136,0.6186453948055374,monthly_segmented_wls_hac,6,6.189857001145683e-05,0.5956243748482941
medarxiv,2,"coronary, cvd, asthma, ischemic, atrial, ventricular, heart failure",10448,0.1273975442318713,word_across_per_1k_words,marker_words,2022-11-30,83,42,41,0.757836981752346,1.1356095523895127,0.21744294781447204,0.004416969963512003,0.05300363956214403,-0.5710779143987388,0.13865047917540388,-0.8428328535825305,-0.29932297521494716,3.8079901821835916e-05,0.036888691023444053,0.44266429228132864,0.005532393570508815,0.06638872284610578,0.3125423955029613,0.5727861890596959,2.0357721265764908,0.30531559433580874,1.4373535616783055,2.6341906914746755,2.5973115482379687e-11,0.04130566098695605,0.49566793184347263,0.808297116850724,monthly_segmented_wls_hac,6,5.1946230964759373e-11,7.615980364367183e-05
medarxiv,2,"coronary, cvd, asthma, ischemic, atrial, ventricular, heart failure",10448,0.1273975442318713,word_particularly_per_1k_words,marker_words,2022-11-30,83,42,41,0.18870837730735987,0.4023825493121531,0.10466999390370503,-0.0009358725472617584,-0.0112304705671411,-0.016526910243624245,0.051522120803412966,-0.11751026701831366,0.08445644653106515,0.748382348527113,0.012859039935989046,0.15430847923186855,0.0029440845101594854,0.035329014121913825,0.08506361155291746,0.22355334691081963,1.4742379690384835,0.33752762185518076,0.8126838302023293,2.1357921078746376,1.2553017473757743e-05,0.011923167388727288,0.14307800866472747,0.6449562005393792,monthly_segmented_wls_hac,6,1.6737356631676992e-05,0.748382348527113
medarxiv,2,"coronary, cvd, asthma, ischemic, atrial, ventricular, heart failure",10448,0.1273975442318713,word_while_per_1k_words,marker_words,2022-11-30,83,42,41,0.6793630208389543,0.9663912262055567,0.20541720213039671,0.003171826784343806,0.03806192141212567,-0.10646346217511161,0.0784844444133195,-0.2602929732252178,0.04736604887499461,0.1749429172419297,0.012440747919949487,0.14928897503939384,0.00325378434709097,0.03904541216509164,0.07275996719581422,0.22581798288297344,0.726759850154257,0.19007859010905045,0.3542058135405181,1.099313886767996,0.00013158643100744913,0.015612574704293293,0.1873508964515195,0.6257514058739313,monthly_segmented_wls_hac,6,0.00013158643100744913,0.2332572229892396
medarxiv,4,"mental health, maternal, pregnancy, 19 pandemic, mothers, school, opioid",9994,0.1218617014790698,automated_readability_index,readability,2022-11-30,83,42,41,17.179863062410504,17.819686071109757,0.5445807351699328,0.0062105075529536825,0.07452609063544419,-0.10453642289409526,0.17405906294801737,-0.4456921862722093,0.23661934048401878,0.5481196440813917,0.020639152128301863,0.24766982553962236,0.007698685260639279,0.09238422312767135,0.06659674820938652,0.42874290286985817,0.45478991367981214,0.1696428411093967,0.1222899451053946,0.7872898822542296,0.007343166990362005,0.026849659681255546,0.32219591617506654,0.5154546747613579,monthly_segmented_wls_hac,6,0.012850542233133509,0.7706603302872078
medarxiv,4,"mental health, maternal, pregnancy, 19 pandemic, mothers, school, opioid",9994,0.1218617014790698,avg_syllables_per_word,readability,2022-11-30,83,42,41,2.0134907546180743,2.0492097352423064,0.01940628446980801,-5.101427699415025e-05,-0.000612171323929803,-0.017576842080997968,0.008267097717557972,-0.03378035360741159,-0.0013733305545843427,0.03349326619576014,0.0027724100766435902,0.03326892091972308,0.0003155844349778422,0.0037870132197341064,0.025846375009044232,0.04069146683040194,1.7143374854409839,0.19514365182195909,1.331855927869944,2.096819043012024,1.563609430100207e-18,0.00272139579964944,0.03265674959579328,0.8661639655449546,monthly_segmented_wls_hac,6,5.472633005350725e-18,0.11722643168516048
medarxiv,4,"mental health, maternal, pregnancy, 19 pandemic, mothers, school, opioid",9994,0.1218617014790698,clause_depth,syntax,2022-11-30,83,42,41,12.31370568818123,12.418179813870319,0.4032467074228309,0.010163280547528712,0.12195936657034454,0.30783241087419855,0.09795785343643719,0.11583501813878166,0.49982980360961543,0.001675125516798399,-0.030516750565346445,-0.36620100678415735,0.003674806686290377,0.04409768023548452,-0.452632460045707,-0.2797695535226077,-0.9081314243693782,0.10935657855042367,-1.1224703183282085,-0.6937925304105478,1.0039736009275768e-16,-0.020353470017817732,-0.24424164021381278,0.40569136497125446,monthly_segmented_wls_hac,6,2.0079472018551535e-16,0.003350251033596798
medarxiv,4,"mental health, maternal, pregnancy, 19 pandemic, mothers, school, opioid",9994,0.1218617014790698,dale_chall,readability,2022-11-30,83,42,41,13.208720338716153,13.532560153140441,0.11093956374196694,0.0007081099002628494,0.008497318803154193,-0.1541550330689252,0.07119048649394738,-0.2936883865970621,-0.01462167954078833,0.030357975757394025,0.021966478733734335,0.263597744804812,0.0024219406137615607,0.02906328736513873,0.20663370156914013,0.3205617880404839,2.3760481465197665,0.26197405492540693,1.862578998865969,2.889517294173564,1.192529569143087e-19,0.022674588633997184,0.2720950636079662,0.9026103310231439,monthly_segmented_wls_hac,6,8.34770698400161e-19,0.11722643168516048
medarxiv,4,"mental health, maternal, pregnancy, 19 pandemic, mothers, school, opioid",9994,0.1218617014790698,em_dash_per_1k_words,punctuation,2022-11-30,83,42,41,0.1135870316541119,0.2309153848245556,0.1355099588678492,0.0008127305324293422,0.009752766389152106,-0.1708244989261325,0.05618277482431412,-0.28094273758178817,-0.06070626027047682,0.0023617491362328516,0.011901614811752979,0.14281937774103576,0.0021025473207473408,0.02523056784896809,0.09336746475705829,0.1922712907250132,1.0539400862804098,0.18618976833705053,0.6890081403397906,1.4188720322210286,1.5087164834444927e-08,0.01271434534418232,0.15257214413018783,0.5829177441398274,monthly_segmented_wls_hac,6,1.5087164834444927e-08,0.0023617491362328516
medarxiv,4,"mental health, maternal, pregnancy, 19 pandemic, mothers, school, opioid",9994,0.1218617014790698,emphasis_marker_particularly_per_1k_words,emphasis_markers,2022-11-30,83,42,41,0.3322788868874918,0.48743826029262455,0.20592325171417508,-0.0014150693724893416,-0.0169808324698721,-0.059072434022452484,0.042955285189941524,-0.14326479299473788,0.0251199249498329,0.16906709734788516,0.013197161863881807,0.1583659423665817,0.002566729064635966,0.030800748775631593,0.09799647476634375,0.21873540996681962,0.7690532324460196,0.14957392387326687,0.47588834165441646,1.0622181232376227,2.723703464810584e-07,0.011782092491392466,0.1413851098967096,0.6137640555966698,monthly_segmented_wls_hac,6,2.723703464810584e-07,0.16906709734788516
medarxiv,4,"mental health, maternal, pregnancy, 19 pandemic, mothers, school, opioid",9994,0.1218617014790698,emphasis_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,83,42,41,0.4079717527203202,0.5813585942089572,0.2400977251554826,-0.0015540113894473707,-0.018648136673368447,-0.0704972260408343,0.055857550745432666,-0.17997802550188233,0.03898357342021372,0.20691659757893055,0.014897996919187608,0.17877596303025128,0.003110350346744136,0.03732420416092963,0.10562052287482922,0.25193140318567336,0.744596655026529,0.1554542182220144,0.43990638731138093,1.0492869227416775,1.669367070616841e-06,0.013343985529740237,0.16012782635688283,0.5860722312340991,monthly_segmented_wls_hac,6,1.669367070616841e-06,0.20691659757893055
